runtime,score
0.3726160526275635,122.0
0.09778404235839844,68.0
0.09974145889282227,63.0
0.13267803192138672,90.0
0.20115399360656738,50.0
0.22592449188232422,49.0
0.2600677013397217,109.0
0.6928699016571045,139.0
0.478961706161499,251.0
0.2538909912109375,88.0
0.2800333499908447,90.0
0.41278839111328125,117.0
0.9348094463348389,370.0
1.4410896301269531,470.0
0.8385617733001709,376.0
1.146291732788086,436.0
0.5473291873931885,392.0
0.6394212245941162,237.0
0.8290042877197266,274.0
0.7870054244995117,325.0
0.8167855739593506,391.0
0.5338797569274902,224.0
1.2101263999938965,313.0
0.9557082653045654,377.0
0.6128199100494385,256.0
0.8793745040893555,380.0
0.9076776504516602,446.0
1.5197577476501465,460.0
1.3874199390411377,385.0
1.1284911632537842,499.0
0.4544796943664551,234.0
1.1774249076843262,450.0
1.4267356395721436,678.0
1.1596355438232422,610.0
0.480074405670166,283.0
1.2129766941070557,358.0
2.1340367794036865,901.0
1.6667118072509766,646.0
1.8016142845153809,700.0
2.577056646347046,589.0
1.0537350177764893,577.0
3.318877696990967,686.0
1.0401837825775146,697.0
0.9193205833435059,341.0
0.8807239532470703,353.0
1.640200138092041,580.0
0.6526525020599365,571.0
2.6296913623809814,949.0
1.3478374481201172,932.0
1.5476982593536377,935.0
1.2942757606506348,679.0
1.3226449489593506,883.0
1.1470167636871338,912.0
1.4548115730285645,614.0
1.2687890529632568,574.0
3.0957565307617188,888.0
1.6001110076904297,592.0
3.3748362064361572,869.0
1.307811975479126,722.0
1.1612474918365479,705.0
1.1601932048797607,677.0
2.0000672340393066,669.0
2.131572723388672,762.0
2.427555799484253,914.0
1.1326868534088135,526.0
1.4400310516357422,757.0
2.173668384552002,688.0
1.414027452468872,755.0
1.0574395656585693,548.0
1.2678780555725098,555.0
1.1742403507232666,541.0
1.0574939250946045,636.0
2.136596441268921,671.0
1.246436595916748,694.0
2.657663345336914,783.0
1.1561408042907715,695.0
2.4015934467315674,967.0
1.6215994358062744,714.0
1.3285844326019287,652.0
1.9566962718963623,565.0
1.2412669658660889,679.0
1.0982508659362793,602.0
1.7494022846221924,889.0
1.003725528717041,618.0
3.195854663848877,591.0
2.6900415420532227,718.0
1.0552525520324707,586.0
2.014216423034668,845.0
3.0864083766937256,1108.0
1.5344486236572266,806.0
3.7203378677368164,869.0
2.322566032409668,935.0
1.6012558937072754,878.0
1.3062231540679932,823.0
2.6115453243255615,1047.0
1.1509411334991455,809.0
1.3873929977416992,511.0
3.227701187133789,672.0
2.0256400108337402,1183.0
1.0132908821105957,521.0
1.5334956645965576,738.0
3.493199110031128,1385.0
1.6275124549865723,742.0
2.667149782180786,937.0
2.5615227222442627,1118.0
3.9757893085479736,1150.0
1.7653441429138184,1137.0
2.800628900527954,1138.0
2.3345654010772705,1123.0
3.132439374923706,1017.0
2.410872459411621,845.0
3.707310914993286,834.0
1.5318880081176758,1152.0
3.1070172786712646,1213.0
2.8212063312530518,1637.0
1.7464599609375,1362.0
2.6504664421081543,1564.0
2.986316204071045,1438.0
5.212108135223389,1600.0
6.104568243026733,2086.0
1.7476301193237305,992.0
1.788834571838379,699.0
1.3577110767364502,508.0
2.018815517425537,825.0
1.2939894199371338,653.0
1.366832971572876,609.0
1.261162519454956,539.0
1.0651936531066895,501.0
7.014401197433472,888.0
2.5395851135253906,1426.0
3.9314377307891846,1102.0
1.5995922088623047,1875.0
1.5482711791992188,936.0
1.728085994720459,621.0
1.450618028640747,629.0
1.7070553302764893,589.0
1.3463685512542725,728.0
1.2726237773895264,583.0
1.1075069904327393,517.0
1.4273827075958252,477.0
1.2134346961975098,456.0
1.1347479820251465,512.0
9.538588047027588,1143.0
2.0945513248443604,920.0
2.0899441242218018,612.0
1.8139522075653076,2143.0
6.433325529098511,1461.0
1.5658009052276611,592.0
4.3967835903167725,1649.0
1.2260828018188477,1679.0
1.5860018730163574,629.0
1.4824104309082031,695.0
0.814760684967041,603.0
1.2486293315887451,457.0
1.7374839782714844,561.0
1.1071884632110596,674.0
1.4709358215332031,562.0
1.605111837387085,592.0
1.5445125102996826,1241.0
1.4233849048614502,672.0
1.4441275596618652,694.0
1.4274249076843262,629.0
4.136743068695068,1263.0
1.2151024341583252,831.0
1.506619930267334,612.0
1.249525785446167,1804.0
1.0227930545806885,559.0
1.2169244289398193,555.0
1.3230900764465332,511.0
1.4298439025878906,1167.0
1.3163385391235352,529.0
1.2315750122070312,534.0
0.9078342914581299,501.0
1.0258588790893555,482.0
0.9550156593322754,409.0
0.8935074806213379,358.0
0.8097891807556152,494.0
0.9697964191436768,397.0
0.7760274410247803,345.0
0.6570188999176025,275.0
1.0140342712402344,373.0
0.9276719093322754,371.0
0.7952110767364502,360.0
0.9720394611358643,494.0
0.8392632007598877,372.0
1.1912291049957275,1091.0
1.084324598312378,397.0
1.1513323783874512,441.0
0.7356364727020264,310.0
0.5226089954376221,226.0
0.7858705520629883,301.0
0.8624725341796875,298.0
0.683476448059082,236.0
0.7608387470245361,287.0
0.7882566452026367,293.0
0.8970417976379395,291.0
0.6043088436126709,295.0
1.287539005279541,313.0
0.5072576999664307,332.0
0.9467067718505859,259.0
1.8031890392303467,371.0
0.8760640621185303,398.0
1.0381050109863281,606.0
0.7841577529907227,359.0
1.0169415473937988,341.0
0.7169263362884521,329.0
0.6884763240814209,251.0
0.7861669063568115,269.0
1.2843554019927979,347.0
0.8938267230987549,402.0
1.0346102714538574,638.0
0.722832202911377,243.0
0.864119291305542,481.0
0.7113518714904785,282.0
0.6924476623535156,691.0
0.7053353786468506,299.0
0.5337884426116943,280.0
0.2812478542327881,145.0
0.4936344623565674,135.0
0.3425440788269043,185.0
0.8262650966644287,172.0
0.5993974208831787,436.0
0.454087495803833,208.0
0.641176700592041,156.0
0.34769630432128906,141.0
0.4668889045715332,121.0
0.27526307106018066,149.0
0.5338199138641357,192.0
0.2921912670135498,196.0
0.41444897651672363,84.0
0.6311850547790527,276.0
0.4815642833709717,185.0
0.9380829334259033,353.0
0.762425422668457,285.0
0.6975710391998291,259.0
0.4795048236846924,186.0
0.6810755729675293,165.0
1.470064640045166,630.0
0.7620337009429932,436.0
0.7850420475006104,282.0
4.242156744003296,911.0
0.6534805297851562,683.0
1.5790998935699463,364.0
1.094449758529663,1072.0
2.3341827392578125,947.0
0.8505418300628662,772.0
1.0703206062316895,325.0
2.972266912460327,689.0
2.1553282737731934,613.0
2.414823293685913,921.0
1.9453377723693848,820.0
1.9536747932434082,658.0
1.7508046627044678,776.0
1.7469842433929443,791.0
1.7464990615844727,855.0
2.800337791442871,778.0
1.9411108493804932,1113.0
2.694993495941162,1156.0
1.77744460105896,1028.0
2.2799198627471924,1313.0
3.7884929180145264,1142.0
4.095106363296509,1194.0
3.493584632873535,1520.0
2.152761697769165,1320.0
2.2382006645202637,947.0
1.488450288772583,1101.0
2.58016300201416,1051.0
1.9498097896575928,904.0
1.8484363555908203,875.0
1.5808560848236084,778.0
2.043987989425659,759.0
2.0768847465515137,859.0
1.9013798236846924,801.0
1.5900752544403076,753.0
1.8543329238891602,745.0
1.435713291168213,693.0
1.6118626594543457,611.0
1.0486249923706055,462.0
1.2934529781341553,463.0
1.449697732925415,626.0
1.2670063972473145,557.0
1.218226432800293,702.0
1.5355384349822998,558.0
1.1211259365081787,585.0
1.5093374252319336,594.0
1.931248664855957,773.0
4.189893960952759,1315.0
2.0082180500030518,1170.0
1.2782905101776123,1316.0
