runtime,score
0.2313823699951172,2295.0
0.20744752883911133,4860.0
0.16755294799804688,13300.0
0.141648530960083,1480.0
0.13065075874328613,1360.0
0.132645845413208,1100.0
0.14063143730163574,1540.0
0.19547700881958008,700.0
0.14649534225463867,5390.0
0.19951605796813965,790.0
0.13663673400878906,170.0
0.16159796714782715,2680.0
0.13663411140441895,60.0
0.17238473892211914,1750.0
0.21041154861450195,790.0
0.15558075904846191,6430.0
0.16163229942321777,200.0
0.18051934242248535,6240.0
0.1712355613708496,540.0
0.1346421241760254,1150.0
0.1595761775970459,940.0
0.16353559494018555,710.0
0.17553043365478516,1260.0
0.1430530548095703,1040.0
0.1606895923614502,-50.0
0.1526179313659668,7590.0
0.16456007957458496,1560.0
0.13415098190307617,1330.0
0.18051719665527344,2100.0
0.16456317901611328,3300.0
0.15860199928283691,2980.0
0.16078901290893555,10340.0
0.17054367065429688,830.0
0.16854476928710938,-50.0
0.16794109344482422,1320.0
0.14563393592834473,1060.0
0.1745586395263672,1110.0
0.13364267349243164,860.0
0.18550348281860352,2500.0
0.19146370887756348,770.0
0.18982505798339844,2570.0
0.12364339828491211,12490.0
0.13863372802734375,210.0
0.15954804420471191,1020.0
0.1595470905303955,5940.0
0.16755318641662598,1010.0
0.1286468505859375,440.0
0.13962721824645996,1060.0
0.13267302513122559,1660.0
0.17351603507995605,2990.0
0.168548583984375,10790.0
0.15461277961730957,3950.0
0.17060422897338867,1020.0
0.15857839584350586,1900.0
0.13361787796020508,610.0
0.13660907745361328,670.0
0.14062833786010742,610.0
0.1296534538269043,730.0
0.16456103324890137,2110.0
0.16764402389526367,1360.0
0.1705465316772461,7190.0
0.17863798141479492,350.0
0.15560054779052734,460.0
0.17852520942687988,7980.0
0.20049428939819336,1170.0
0.12967824935913086,5750.0
0.15760231018066406,-50.0
0.18647527694702148,1680.0
0.19051671028137207,510.0
0.15355491638183594,6440.0
0.17450451850891113,210.0
0.2154231071472168,17800.0
0.1685497760772705,-50.0
0.14087343215942383,880.0
0.14757895469665527,1430.0
0.14959430694580078,1240.0
0.17649030685424805,690.0
0.17852258682250977,3850.0
0.15159201622009277,1800.0
0.1356363296508789,240.0
0.16353631019592285,1650.0
0.18860602378845215,2280.0
0.20567679405212402,340.0
0.16603779792785645,240.0
0.16794180870056152,6150.0
0.1948556900024414,1980.0
0.1615619659423828,3520.0
0.1515946388244629,2000.0
0.14661026000976562,1830.0
0.13267779350280762,960.0
0.1565554141998291,6340.0
0.17451047897338867,6370.0
0.16956686973571777,560.0
0.16253948211669922,2960.0
0.18649601936340332,240.0
0.17691445350646973,510.0
0.17955613136291504,2320.0
0.18847036361694336,1010.0
0.17154169082641602,350.0
0.1615586280822754,8660.0
0.17227935791015625,780.0
0.12763762474060059,-40.0
0.19050192832946777,880.0
0.17450642585754395,1110.0
0.17057013511657715,1110.0
0.13364243507385254,220.0
0.1954784393310547,11290.0
0.17453598976135254,480.0
0.1914653778076172,2100.0
0.17066693305969238,6700.0
0.16057658195495605,810.0
0.14760780334472656,1060.0
0.19350838661193848,390.0
0.19747400283813477,1030.0
0.1874990463256836,1100.0
0.15059685707092285,970.0
0.17253541946411133,3030.0
0.17252087593078613,750.0
0.15062189102172852,1350.0
0.1216731071472168,840.0
0.18151521682739258,660.0
0.16356396675109863,650.0
0.1376049518585205,790.0
0.15259170532226562,12160.0
0.18051743507385254,1110.0
0.18151068687438965,1050.0
0.15954899787902832,340.0
0.16954874992370605,990.0
0.14860177040100098,1740.0
0.17453336715698242,720.0
0.17453384399414062,1050.0
0.14760279655456543,2820.0
0.20046281814575195,1120.0
0.16156935691833496,4050.0
0.14569711685180664,2650.0
0.17253804206848145,530.0
0.14862871170043945,1950.0
0.1749124526977539,1020.0
0.19091582298278809,2530.0
0.15558457374572754,2560.0
0.14957451820373535,600.0
0.15656280517578125,910.0
0.1515951156616211,1380.0
0.15461158752441406,2080.0
0.17749786376953125,2400.0
0.16054487228393555,630.0
0.16255855560302734,1030.0
0.20444345474243164,610.0
0.1306290626525879,450.0
0.14627456665039062,860.0
0.18051886558532715,-50.0
0.1915135383605957,5000.0
0.12964653968811035,770.0
0.19248628616333008,3160.0
0.13563966751098633,1750.0
0.1526176929473877,710.0
0.14658093452453613,2850.0
0.18320465087890625,2190.0
0.18154644966125488,1390.0
0.17054152488708496,1060.0
0.1336679458618164,11410.0
0.16054701805114746,700.0
0.1595933437347412,460.0
0.16755223274230957,1190.0
0.18951964378356934,1200.0
0.18259811401367188,950.0
0.17855024337768555,2270.0
0.13458490371704102,4850.0
0.14860272407531738,2440.0
0.14261364936828613,-50.0
0.13862991333007812,11960.0
0.14800810813903809,910.0
0.14461159706115723,1950.0
0.1735396385192871,320.0
0.15674901008605957,3160.0
0.19946575164794922,3200.0
0.19253110885620117,3040.0
0.1685490608215332,1210.0
0.19145941734313965,9510.0
0.2015526294708252,2380.0
0.16556167602539062,3030.0
0.18951869010925293,2420.0
0.19930672645568848,1170.0
0.1655561923980713,530.0
0.17753815650939941,1970.0
0.19051647186279297,1600.0
0.16156792640686035,1400.0
0.16459202766418457,450.0
0.18450164794921875,3660.0
0.18659114837646484,4000.0
0.17853093147277832,4870.0
0.13460707664489746,200.0
0.1904904842376709,1700.0
0.1944570541381836,2580.0
0.1527848243713379,2260.0
0.202484130859375,540.0
0.17949199676513672,1930.0
0.17555642127990723,1220.0
0.21741914749145508,8000.0
0.1725635528564453,1340.0
0.1645350456237793,2110.0
