runtime,score
0.05186104774475098,148.0
0.04388308525085449,76.0
0.04388236999511719,80.0
0.04787158966064453,40.0
0.04288482666015625,48.0
0.04388308525085449,56.0
0.04488348960876465,96.0
0.0498661994934082,112.0
0.04684734344482422,68.0
0.0468754768371582,120.0
0.04886984825134277,112.0
0.04419589042663574,76.0
0.0449063777923584,144.0
0.04787111282348633,112.0
0.04585099220275879,84.0
0.045903682708740234,80.0
0.04488015174865723,96.0
0.04388308525085449,92.0
0.044879913330078125,124.0
0.04684925079345703,96.0
0.04585146903991699,96.0
0.04689979553222656,196.0
0.046874284744262695,108.0
0.045900821685791016,144.0
0.045874834060668945,140.0
0.04385709762573242,84.0
0.05086469650268555,116.0
0.046875,116.0
0.04587411880493164,144.0
0.04485511779785156,164.0
0.04787254333496094,120.0
0.05385613441467285,148.0
0.0468752384185791,176.0
0.04487967491149902,148.0
0.04989361763000488,224.0
0.04589962959289551,204.0
0.04587745666503906,180.0
0.046875,176.0
0.04886913299560547,196.0
0.04787135124206543,180.0
0.04488039016723633,180.0
0.04587745666503906,176.0
0.05485177040100098,276.0
0.04991769790649414,164.0
0.04585075378417969,180.0
0.04787087440490723,260.0
0.04702305793762207,264.0
0.04787254333496094,244.0
0.047872304916381836,184.0
0.049842119216918945,156.0
0.04487943649291992,128.0
0.04790806770324707,204.0
0.045876502990722656,216.0
0.04485440254211426,236.0
0.04886937141418457,192.0
0.04687309265136719,264.0
0.05282473564147949,312.0
0.05287814140319824,356.0
0.04886937141418457,320.0
0.047872066497802734,348.0
0.0468754768371582,272.0
0.051888227462768555,316.0
0.05385875701904297,340.0
0.05288338661193848,324.0
0.04986834526062012,388.0
0.05684709548950195,272.0
0.0468745231628418,352.0
0.05086231231689453,300.0
0.04787254333496094,196.0
0.04784679412841797,264.0
0.04585146903991699,220.0
0.046875715255737305,244.0
0.05285835266113281,256.0
0.04886960983276367,184.0
0.05086398124694824,208.0
0.04691648483276367,188.0
0.045876264572143555,216.0
0.04585075378417969,192.0
0.045876264572143555,236.0
0.04787397384643555,232.0
0.04839277267456055,236.0
0.04986691474914551,232.0
0.04787135124206543,224.0
0.04886937141418457,212.0
0.04983949661254883,200.0
0.05083823204040527,212.0
0.04687619209289551,208.0
0.046874284744262695,216.0
0.0518338680267334,240.0
0.04983925819396973,212.0
