runtime,score
0.22736525535583496,-1608.854283036253
0.17365264892578125,-726.4874992792893
0.14658236503601074,-1141.0519048053843
0.2154238224029541,-1273.0622365828258
0.18761730194091797,-1676.0448202189423
0.20943784713745117,-138.92327611951706
0.1955580711364746,-1082.6922051228146
0.17076325416564941,-668.0997926408941
0.1545865535736084,-1713.105659916832
0.19251155853271484,-927.4322081054453
0.18777680397033691,-1399.9628158136484
0.20345520973205566,-1489.3445908776175
0.16655945777893066,-187.72157453719953
0.17753148078918457,-811.1198165853984
0.18550467491149902,-244.68558087370263
0.2094132900238037,-287.2737596249118
0.19565415382385254,-581.1997329201515
0.19148778915405273,-529.5677676615643
0.17950797080993652,-441.34024640937713
0.16164588928222656,-487.37196010171823
0.1765279769897461,-22.43216197118454
0.24135541915893555,667.0106011422748
0.32114219665527344,374.58406243019317
0.1794736385345459,255.40127625421482
0.18154215812683105,-934.8561132330909
0.18552899360656738,174.15917147075962
0.16951990127563477,-129.53682655929228
0.16356182098388672,-640.8600889714659
0.1735081672668457,-448.015012855689
0.18459582328796387,-60.61825468355703
0.15259146690368652,-195.82637450925057
0.22340106964111328,116.71100769835756
0.1864759922027588,281.70760922696536
0.14162111282348633,253.75575089163127
0.1795201301574707,-780.0285070089242
0.17453312873840332,160.2619584540988
0.18559813499450684,7.024979815593028
0.17952203750610352,-550.3639321151896
0.17461800575256348,290.046461329649
0.16655516624450684,-817.4782782192061
0.14860320091247559,-201.253351314255
0.1784975528717041,-159.32134069773306
0.17810511589050293,133.23742665703384
0.1844799518585205,29.247743443119077
0.18451380729675293,-13.025538997262956
0.18051719665527344,-383.5087912843021
0.16755199432373047,102.89142682853873
0.15559625625610352,-293.46583293199404
0.1855316162109375,-74.48676479313886
0.1902294158935547,-137.74922232991662
0.18849420547485352,-1207.3108445193004
0.18650197982788086,358.1604845179177
0.16988015174865723,-727.4318270682312
0.19148850440979004,-551.0409032830064
0.18360185623168945,-361.75666750047804
0.18451905250549316,119.31786633951383
0.20542454719543457,596.1776643084042
0.17986702919006348,128.9418591165795
0.17353558540344238,-319.17402625633326
0.17453622817993164,484.82248375162345
0.21544957160949707,272.22066188820884
0.19248533248901367,-292.7888094242023
0.21043896675109863,658.1800006359836
0.17854881286621094,-157.95018644875086
0.16954684257507324,70.61342185296621
0.19251060485839844,-107.22814792929617
0.1815962791442871,87.25021149496904
0.18418622016906738,-32.05391935035205
0.1765284538269043,-229.39997282047472
0.18757843971252441,-283.4634605284898
0.1724259853363037,580.3998519663628
0.16954636573791504,270.58112533993005
0.1635878086090088,485.1551273578529
0.18301129341125488,-114.15207846118182
0.17453289031982422,-57.90745306956567
0.1775515079498291,73.49987343632961
0.18389582633972168,258.12821945803
0.14361810684204102,145.75267801765364
0.17952322959899902,-72.56878264465495
0.2124326229095459,-559.4016791506808
0.13564252853393555,-550.0544217665349
0.1854689121246338,-301.7682744071658
0.176527738571167,-130.2424473820739
0.16855955123901367,-9.877104640374256
0.20545077323913574,507.81481921508663
0.17852139472961426,387.78866471813734
0.1783127784729004,-217.45849415131488
0.20946598052978516,-1412.493566570356
0.18849587440490723,-530.9515672306752
0.13914275169372559,-440.10607527041554
0.1765279769897461,-216.94522957156897
0.21641826629638672,-577.2066182743512
0.17553114891052246,-816.317808101111
0.18903541564941406,-547.0242544862336
0.18422365188598633,-795.3742936871745
0.16855096817016602,-810.5945999194275
0.18747234344482422,-404.06296708279217
0.17553210258483887,-857.6177025320936
0.1825122833251953,-29.426269635205713
0.186981201171875,-847.7256157341367
0.17253875732421875,-133.71802580021784
0.19146203994750977,-1157.8323461080734
0.18550324440002441,-93.33851663344875
0.18060684204101562,514.2468434523423
0.17952251434326172,123.44606166618998
0.1795201301574707,-401.19924781667225
0.20361876487731934,-244.60637878683832
0.2074735164642334,464.9226233565098
0.18752551078796387,-16.024480918325622
0.25631260871887207,64.07040937421382
0.1765284538269043,404.66196173149615
0.18946123123168945,435.34681854195287
0.1585099697113037,-431.2440331043173
0.19647836685180664,838.3058815785529
0.1705629825592041,-647.2637818596221
0.1814894676208496,-280.71760699991864
0.17453575134277344,-1259.5581947762196
0.1844935417175293,-505.3673042156072
0.15755271911621094,-633.8368169389206
0.18350958824157715,-841.1781967068257
0.15363192558288574,-659.9860225279056
0.18849992752075195,-260.9475050644081
0.32012057304382324,-1364.6074298095189
0.18153595924377441,-381.37951761643177
0.15161776542663574,-834.865667995167
0.19542717933654785,-723.7658326676349
0.1944749355316162,355.69766311610033
0.1586015224456787,592.261977485864
0.17453455924987793,581.2985079102983
0.21742510795593262,-378.7756373800759
0.20145893096923828,-405.75933176584545
0.23038411140441895,-489.42189643367647
0.21340012550354004,-270.1945764071395
0.24225187301635742,422.91843189132663
0.1975102424621582,322.7569411631685
0.1326448917388916,386.16855726988285
0.21544981002807617,-336.2297696750277
0.18728208541870117,-275.7494024828604
0.18725180625915527,489.053081417162
0.15594053268432617,-149.8758431801524
0.18151450157165527,-80.70084873147493
0.18400025367736816,46.77636090561934
0.16954541206359863,-438.0367940033396
0.19485831260681152,-375.47850431297724
0.20644903182983398,-723.7779523860145
0.19603538513183594,368.0428111922762
0.19946670532226562,512.2242702037204
0.19048118591308594,65.23050721249935
0.20655274391174316,-416.64334705485754
0.21709203720092773,508.4394836429903
0.20905303955078125,672.6742194958362
0.21143364906311035,324.02579187714855
0.18450665473937988,-61.724114375819084
0.19946670532226562,-683.4269400434229
0.2124321460723877,128.77170186998194
0.2014603614807129,-319.0186882127056
