runtime,score
0.15957188606262207,-2068.2971272511895
0.18448185920715332,-1033.2996072877995
0.18159961700439453,-1756.0564231239223
0.15558671951293945,-1327.160744253298
0.14663076400756836,-1196.1336825165274
0.1545863151550293,-610.1068779674519
0.1572403907775879,-1392.6026157983079
0.14957451820373535,-1564.076119493672
0.1388566493988037,-1390.656225841346
0.15658330917358398,-1143.1766371426363
0.19849085807800293,-1385.546407109808
0.17948246002197266,-817.7384757681134
0.17952537536621094,-1090.3546445378038
0.1801745891571045,-1381.4384725715483
0.24741864204406738,-952.2749826735362
0.17852258682250977,-927.3066526112135
0.1535632610321045,-938.9333325012673
0.17053818702697754,-823.4877499322573
0.15957212448120117,-1910.8423100882812
0.14265084266662598,-1848.0215764574657
0.15470075607299805,-1149.9259185301605
0.18631958961486816,-1034.6833904808202
0.17156720161437988,-1682.3017544820977
0.17684125900268555,-918.8916340505452
0.16187071800231934,-2165.8798217561025
0.13065052032470703,-1343.0112834383726
0.1565561294555664,-926.5316172192461
0.17159175872802734,-1151.176822468982
0.1455841064453125,-914.0117103138836
0.1528463363647461,-1360.1859150136308
0.19351887702941895,-1568.2293998764549
0.20341849327087402,-60.29895439538451
0.17353582382202148,-288.1898607618698
0.1495990753173828,202.81677445171192
0.16402697563171387,-425.8004497721393
0.18453097343444824,13.675842064363408
0.14860248565673828,-880.1128219485199
0.21454071998596191,-71.48234664582229
0.21938681602478027,-645.1374751811513
0.16555285453796387,-201.35524582162242
0.18049144744873047,-646.9851237419047
0.20148992538452148,-1418.8146369282556
0.2971925735473633,-1284.261843221168
0.18550372123718262,-179.47257070848025
0.19348382949829102,-408.2789343723971
0.18747282028198242,-270.2835419793057
0.15259170532226562,-361.34086496569955
0.20644807815551758,-630.9011830905139
0.1894679069519043,-588.0012214168287
0.1765904426574707,-1064.4897676891228
0.19248509407043457,-18.9063303402409
0.27329540252685547,391.06753542552747
0.33208680152893066,29.57266537816311
0.13663291931152344,-275.19603774623255
0.18450593948364258,602.5669545409482
0.2922191619873047,667.522717527165
0.19550347328186035,296.37451533822366
0.20542573928833008,521.2612694777581
0.1984694004058838,729.2323854689291
0.18547868728637695,378.0145614225757
0.21161222457885742,500.05190591341835
0.19946599006652832,-605.4138674913358
0.18575668334960938,106.51198884360224
0.1925201416015625,395.6579764590974
0.2015244960784912,1166.0165565460084
0.19251036643981934,594.7622246510322
0.16356682777404785,29.911467402460772
0.17453336715698242,-216.08676825258112
0.1865074634552002,-340.65087452171525
0.18647527694702148,-28.02545408034255
0.1885206699371338,341.51831702034303
0.14860248565673828,-102.36456769657636
0.2124340534210205,890.7341162417006
0.20542573928833008,1029.3368658613765
0.18552327156066895,788.7741422322404
0.24576139450073242,283.6461100842177
0.18056964874267578,496.1631449424022
0.1625659465789795,-133.33961441642805
0.20844316482543945,978.5198444576731
0.28221702575683594,1056.8746906171493
0.18450570106506348,283.5603720240847
0.18326783180236816,161.03079948152165
0.19145894050598145,930.8125432451141
0.2532978057861328,693.4975530984668
0.2293858528137207,21.07287673046919
0.17253923416137695,517.1429715787297
0.18059992790222168,329.35404325521574
0.21044087409973145,436.2023069954895
0.23343133926391602,480.83272901740577
0.20841670036315918,-571.860588427586
0.19838762283325195,127.42460289737826
0.19148755073547363,-39.58380423741053
0.20046305656433105,331.17508907387617
0.18051719665527344,-85.95934503127465
